index,type,name,resident,streamed,parentStack
1289,scriptbundle,c_54i_grunt_fx_table,237,0,|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1290,attachmentcosmeticvariant,defaultattachmentcosmeticvariant,34,0,|zombie_ai_defaultmelee_zm|weapon|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1291,weapon,zombie_ai_defaultmelee_zm,9606,0,|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1292,image,t7_cp_hud_tacmode_type_amws,5764,0,|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1293,aitype,spawner_zm_factory_zombie,48,0,|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1294,image,i_mtl_p7_zm_vending_packapunch_moving_o,96,59016,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1295,image,i_mtl_p7_zm_vending_packapunch_moving_n,304,1419960,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1296,image,i_mtl_p7_zm_vending_packapunch_moving_g,288,742728,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1297,image,i_mtl_p7_zm_vending_packapunch_moving_c,304,1419960,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1298,image,i_mtl_p7_zm_vending_packapunch_moving_s,288,742728,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1299,material,mc/mtl_p7_zm_vending_pap_detail,1276,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1300,image,i_mtl_p7_zm_vending_pap_frame_right_o,94,65536,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1301,image,i_mtl_p7_zm_vending_pap_frame_right_n,302,1419960,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1302,image,i_mtl_p7_zm_vending_pap_frame_right_g,286,742728,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1303,image,i_mtl_p7_zm_vending_pap_frame_right_c,294,720896,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1304,image,i_mtl_p7_zm_vending_pap_frame_right_s,294,720896,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1305,material,mc/mtl_p7_zm_vending_pap_frame_right,1402,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1306,image,i_mtl_p7_zm_vending_pap_frame_left_o,293,65536,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1307,image,i_mtl_p7_zm_vending_pap_frame_left_n,301,1419960,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1308,image,i_mtl_p7_zm_vending_pap_frame_left_g,285,742728,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1309,image,i_mtl_p7_zm_vending_pap_frame_left_c,293,720896,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1310,image,i_mtl_p7_zm_vending_pap_frame_left_s,293,720896,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1311,material,mc/mtl_p7_zm_vending_pap_frame_left,951,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1312,image,i_mtl_p7_zm_vending_pap_side_inside_o,294,65536,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1313,image,i_mtl_p7_zm_vending_pap_side_inside_n,302,1419960,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1314,image,i_mtl_p7_zm_vending_pap_side_inside_g,286,742728,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1315,image,i_mtl_p7_zm_vending_pap_side_inside_c,294,720896,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1316,image,i_mtl_p7_zm_vending_pap_side_inside_s,294,720896,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1317,material,mc/mtl_p7_zm_vending_pap_side_inside,946,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1318,image,i_mtl_p7_zm_vending_pap_top_main_o,291,65536,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1319,image,i_mtl_p7_zm_vending_pap_top_main_n,299,1419960,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1320,image,i_mtl_p7_zm_vending_pap_top_main_g,283,742728,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1321,image,i_mtl_p7_zm_vending_pap_top_main_c,291,720896,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1322,image,i_mtl_p7_zm_vending_pap_top_main_s,291,720896,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1323,material,mc/mtl_p7_zm_vending_pap_top_main,945,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1324,image,i_mtl_p7_zm_vending_pap_top_o,286,65536,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1325,image,i_mtl_p7_zm_vending_pap_top_n,294,1419960,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1326,image,i_mtl_p7_zm_vending_pap_top_g,278,742728,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1327,image,i_mtl_p7_zm_vending_pap_top_c,286,720896,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1328,image,i_mtl_p7_zm_vending_pap_top_s,286,720896,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1329,material,mc/mtl_p7_zm_vending_pap_top,922,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1330,image,i_mtl_p7_zm_vending_pap_front_side_o,293,65536,|mc/mtl_p7_zm_vending_pap_front_side|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1331,image,i_mtl_p7_zm_vending_pap_front_side_n,301,1419960,|mc/mtl_p7_zm_vending_pap_front_side|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1332,image,i_mtl_p7_zm_vending_pap_front_side_g,285,742728,|mc/mtl_p7_zm_vending_pap_front_side|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1333,image,i_mtl_p7_zm_vending_pap_front_side_c,293,720896,|mc/mtl_p7_zm_vending_pap_front_side|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1334,image,i_mtl_p7_zm_vending_pap_front_side_s,293,720896,|mc/mtl_p7_zm_vending_pap_front_side|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1335,material,mc/mtl_p7_zm_vending_pap_front_side,951,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1336,image,i_mtl_p7_zm_vending_pap_bottom_back_o,294,65536,|mc/mtl_p7_zm_vending_pap_bottom_back|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1337,image,i_mtl_p7_zm_vending_pap_bottom_back_n,302,1419960,|mc/mtl_p7_zm_vending_pap_bottom_back|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1338,image,i_mtl_p7_zm_vending_pap_bottom_back_g,286,742728,|mc/mtl_p7_zm_vending_pap_bottom_back|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1339,image,i_mtl_p7_zm_vending_pap_bottom_back_c,294,720896,|mc/mtl_p7_zm_vending_pap_bottom_back|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1340,image,i_mtl_p7_zm_vending_pap_bottom_back_s,294,720896,|mc/mtl_p7_zm_vending_pap_bottom_back|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1341,material,mc/mtl_p7_zm_vending_pap_bottom_back,946,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1342,image,i_mtl_p7_zm_vending_packapunch_o,289,65536,|mc/mtl_p7_zm_vending_packapunch|material|p7_zm_der2_vending_packapunch_sign_wait|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1343,image,i_mtl_p7_zm_vending_packapunch_n,297,1419960,|mc/mtl_p7_zm_vending_packapunch|material|p7_zm_der2_vending_packapunch_sign_wait|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1344,image,i_mtl_p7_zm_vending_packapunch_g,281,742728,|mc/mtl_p7_zm_vending_packapunch|material|p7_zm_der2_vending_packapunch_sign_wait|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1345,image,i_mtl_p7_zm_vending_packapunch_s,289,720896,|mc/mtl_p7_zm_vending_packapunch|material|p7_zm_der2_vending_packapunch_sign_wait|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1346,material,mc/mtl_p7_zm_vending_packapunch,924,0,|p7_zm_der2_vending_packapunch_sign_wait|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1347,image,i_mtl_p7_zm_vending_packapunch_moving_t,96,65536,|mc/mtl_p7_zm_vending_packapunch_sign|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1348,material,mc/mtl_p7_zm_vending_packapunch_sign,1312,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1349,material,mc/mtl_p7_zm_vending_pap_roller,816,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1350,techset,mc/lit_decal_advanced#e6142445,32,0,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1351,material,mc/mtl_p7_zm_vending_pap_logo,800,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1352,image,i_mtl_p7_zm_vending_pap_leather_n,226,65624,|mc/mtl_p7_zm_vending_pap_leather_scroll|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1353,image,i_mtl_p7_zm_vending_pap_leather_c,226,43640,|mc/mtl_p7_zm_vending_pap_leather_scroll|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1354,material,mc/mtl_p7_zm_vending_pap_leather,1268,0,|p7_zm_vending_packapunch|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1355,xmodelmesh,p7_zm_vending_packapunch_lod06728f20b,1616,297848,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1356,collisionTree,p7_zm_vending_packapunch_lod0695684a2,90,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1357,collisionTree,p7_zm_vending_packapunch_lod0695684a2,3528,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1358,collisionTree,p7_zm_vending_packapunch_lod0695684a2,496,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1359,collisionTree,p7_zm_vending_packapunch_lod0695684a2,2766,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1360,collisionTree,p7_zm_vending_packapunch_lod0695684a2,272,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1361,collisionTree,p7_zm_vending_packapunch_lod0695684a2,516,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1362,collisionTree,p7_zm_vending_packapunch_lod0695684a2,2094,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1363,collisionTree,p7_zm_vending_packapunch_lod0695684a2,986,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1364,collisionTree,p7_zm_vending_packapunch_lod0695684a2,758,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1365,collisionTree,p7_zm_vending_packapunch_lod0695684a2,5330,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1366,collisionTree,p7_zm_vending_packapunch_lod0695684a2,790,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1367,collisionTree,p7_zm_vending_packapunch_lod0695684a2,82,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1368,collisionTree,p7_zm_vending_packapunch_lod0695684a2,96,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1369,collisionTree,p7_zm_vending_packapunch_lod0695684a2,180,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1370,collisionTree,p7_zm_vending_packapunch_lod0695684a2,1370,0,|p7_zm_vending_packapunch_lod0695684a2|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1371,xmodelmesh,p7_zm_vending_packapunch_lod0695684a2,1640,487408,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1372,collisionTree,p7_zm_vending_pap_body_col75e90a9,86,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1373,collisionTree,p7_zm_vending_pap_body_col75e90a9,324,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1374,collisionTree,p7_zm_vending_pap_body_col75e90a9,192,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1375,collisionTree,p7_zm_vending_pap_body_col75e90a9,162,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1376,collisionTree,p7_zm_vending_pap_body_col75e90a9,98,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1377,collisionTree,p7_zm_vending_pap_body_col75e90a9,354,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1378,collisionTree,p7_zm_vending_pap_body_col75e90a9,132,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1379,collisionTree,p7_zm_vending_pap_body_col75e90a9,110,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1380,collisionTree,p7_zm_vending_pap_body_col75e90a9,186,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1381,collisionTree,p7_zm_vending_pap_body_col75e90a9,92,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
1382,collisionTree,p7_zm_vending_pap_body_col75e90a9,100,0,|p7_zm_vending_pap_body_col75e90a9|xmodelmesh|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
